InteractionID,CampaignID,CustomerID,Impression,Click,Conversion,Revenue
162,1,93,1,0,0,0
163,3,64,1,0,0,0
164,4,165,1,0,0,0
165,1,49,1,0,0,0
166,2,149,1,0,1,3820
167,3,74,1,0,0,0
168,2,192,1,0,0,0
169,2,5,1,1,0,0
170,3,100,0,0,0,0
171,2,70,1,0,1,4057
172,3,90,1,1,0,0
173,1,4,1,0,0,0
174,3,126,0,0,0,0
175,3,39,1,0,0,0
176,4,163,1,0,0,0
177,3,129,1,1,0,0
178,3,24,0,1,0,0
179,1,57,1,0,0,0
180,4,100,0,0,0,0
181,5,70,1,0,0,0
182,1,41,1,0,0,0
183,1,182,1,0,0,0
184,5,174,1,0,0,0
185,3,60,1,0,0,0
186,2,108,1,0,1,4475
187,4,188,1,0,0,0
188,2,57,1,0,0,0
189,5,31,1,0,1,1802
190,1,84,1,1,0,0
191,1,152,0,0,0,0
192,4,36,1,0,0,0
193,1,158,0,1,0,0
194,1,152,1,0,0,0
195,4,108,1,0,0,0
196,4,106,1,0,1,3804
197,5,158,1,0,0,0
198,1,86,1,0,0,0
199,1,135,1,0,0,0
200,5,163,1,0,0,0
201,3,183,1,1,0,0
202,3,14,0,0,0,0
203,3,120,1,0,0,0
204,5,138,1,1,0,0
205,1,80,1,0,1,3698
206,5,144,1,1,1,3050
207,5,182,1,0,0,0
208,3,106,0,1,0,0
209,2,70,1,0,0,0
210,1,44,1,1,1,1931
211,3,73,1,1,0,0
212,2,45,1,0,0,0
213,2,184,1,0,0,0
214,4,107,0,0,0,0
215,1,84,1,0,0,0
216,2,82,1,0,0,0
217,3,107,0,0,0,0
218,4,185,1,0,0,0
219,1,21,1,0,0,0
220,5,196,1,0,0,0
221,3,178,1,0,1,3119
222,2,161,0,0,0,0
223,2,7,1,0,1,588
224,3,70,0,0,0,0
225,2,127,1,0,0,0
226,4,143,0,0,0,0
227,1,160,1,0,0,0
228,4,148,1,0,0,0
229,2,143,1,1,0,0
230,5,176,1,0,0,0
231,1,199,1,0,0,0
232,1,149,1,0,0,0
233,3,170,1,1,1,1098
234,3,154,1,1,0,0
235,5,120,1,0,1,4407
236,1,128,1,0,0,0
237,5,142,1,1,0,0
238,3,57,1,0,0,0
239,3,165,1,0,0,0
240,1,58,1,0,0,0
241,4,21,0,0,0,0
242,2,82,0,1,0,0
243,3,69,1,1,0,0
244,3,131,1,1,0,0
245,4,87,0,0,0,0
246,4,165,1,1,0,0
247,5,49,1,0,0,0
248,5,147,1,0,0,0
249,2,115,1,1,0,0
250,2,89,0,0,0,0
251,1,85,1,0,0,0
252,5,128,1,0,0,0
253,3,140,1,1,0,0
254,5,189,1,0,1,2986
255,3,169,1,0,0,0
256,4,161,1,0,0,0
257,5,178,1,1,0,0
258,4,117,1,1,0,0
259,2,196,1,0,0,0
260,2,127,1,0,0,0
261,1,71,0,0,0,0
262,5,86,0,1,0,0
263,4,33,1,0,0,0
264,3,81,1,1,0,0
265,2,152,1,0,1,1292
266,2,61,1,1,0,0
267,3,61,1,1,0,0
268,4,98,1,0,0,0
269,4,28,1,1,0,0
270,5,186,1,0,0,0
271,5,43,0,0,0,0
272,1,169,1,0,0,0
273,2,167,1,1,0,0
274,5,86,1,0,0,0
275,4,177,1,0,0,0
276,3,17,1,0,0,0
277,4,98,1,0,0,0
278,2,198,0,0,0,0
279,4,198,1,0,0,0
280,1,98,1,1,0,0
281,2,65,0,0,1,4835
282,3,74,0,0,0,0
283,1,85,1,0,1,1034
284,2,5,0,0,0,0
285,3,2,1,1,0,0
286,1,22,1,1,0,0
287,1,112,1,0,1,4568
288,2,57,1,1,0,0
289,5,66,1,1,0,0
290,1,74,1,1,0,0
291,1,98,0,0,0,0
292,3,144,1,1,0,0
293,4,112,1,0,1,4363
294,2,179,1,0,1,2930
295,2,125,1,0,0,0
296,5,167,1,0,1,1354
297,5,86,0,0,0,0
298,2,76,0,0,0,0
299,5,88,1,0,0,0
300,3,168,1,1,0,0
301,2,38,0,1,1,4561
302,5,188,1,0,0,0
303,2,59,1,1,0,0
304,4,138,1,1,0,0
305,1,99,1,1,0,0
306,2,192,0,0,0,0
307,1,63,1,0,1,4153
308,5,49,1,1,0,0
309,1,192,1,0,0,0
310,2,32,1,0,0,0
311,4,135,0,0,0,0
312,5,21,1,0,0,0
313,2,20,1,0,0,0
314,5,154,1,0,0,0
315,3,127,1,0,0,0
316,1,68,1,1,0,0
317,3,110,1,1,0,0
318,2,116,1,0,0,0
319,4,143,1,1,0,0
320,5,120,1,0,0,0
321,1,79,1,0,1,3008
322,5,116,1,1,0,0
323,2,92,0,1,0,0
324,5,14,1,1,0,0
325,1,155,1,0,0,0
326,2,125,1,1,0,0
327,5,168,1,0,1,4184
328,4,58,1,1,0,0
329,2,28,1,1,0,0
330,2,26,1,0,0,0
331,4,113,1,0,0,0
332,3,191,1,1,0,0
333,1,66,1,0,1,2864
334,3,153,1,0,0,0
335,5,131,1,1,0,0
336,4,200,1,0,0,0
337,3,44,1,1,0,0
338,2,97,1,0,0,0
339,5,42,1,0,0,0
340,5,6,1,1,0,0
341,3,167,0,0,0,0
342,3,180,1,0,0,0
343,4,23,1,1,0,0
344,1,89,1,0,0,0
345,3,123,0,0,0,0
346,3,178,1,0,0,0
347,2,171,1,1,0,0
348,5,147,0,1,0,0
349,1,197,1,1,0,0
350,2,51,1,0,0,0
351,4,11,0,1,1,2784
352,4,12,1,0,0,0
353,3,74,1,0,0,0
354,3,8,1,0,0,0
355,4,152,1,1,0,0
356,3,41,0,1,0,0
357,1,164,0,0,0,0
358,3,85,0,0,0,0
359,5,72,0,1,0,0
360,3,55,1,0,0,0
361,2,137,1,1,0,0
362,1,47,1,0,0,0
363,2,143,1,0,0,0
364,2,176,0,0,0,0
365,5,104,1,0,0,0
366,1,42,1,1,0,0
367,1,60,1,0,1,3585
368,1,198,1,1,0,0
369,1,12,1,0,0,0
370,1,130,1,0,0,0
371,5,7,1,0,0,0
372,3,80,1,0,0,0
373,2,131,1,1,0,0
374,1,109,1,0,0,0
375,3,3,1,0,0,0
376,3,27,1,0,0,0
377,2,114,1,0,1,3929
378,5,107,1,0,0,0
379,4,40,1,1,0,0
380,4,161,1,0,0,0
381,3,129,1,0,0,0
382,2,8,0,0,0,0
383,4,101,1,1,0,0
384,3,160,1,0,0,0
385,5,124,1,0,0,0
386,4,176,0,0,1,4155
387,3,107,1,0,0,0
388,3,101,1,0,0,0
389,1,4,1,0,1,4712
390,5,198,1,1,0,0
391,1,110,1,0,0,0
392,2,19,1,1,0,0
393,1,32,1,0,0,0
394,1,137,0,0,0,0
395,4,12,1,0,0,0
396,3,139,0,0,0,0
397,5,46,1,1,0,0
398,1,119,1,0,0,0
399,5,16,0,0,0,0
400,1,129,0,0,0,0
401,2,63,0,1,0,0
402,1,109,1,0,0,0
403,4,119,1,1,0,0
404,3,21,1,0,0,0
405,2,158,0,0,0,0
406,1,13,0,0,0,0
407,5,162,0,0,0,0
408,2,4,0,0,0,0
409,2,156,1,0,0,0
410,1,102,1,1,0,0
411,2,59,1,1,1,3579
412,5,128,0,1,0,0
413,2,27,1,0,0,0
414,5,69,1,0,0,0
415,1,25,1,0,1,2640
416,3,131,1,1,0,0
417,2,97,0,1,0,0
418,3,196,1,0,0,0
419,5,25,1,0,0,0
420,2,148,1,0,0,0
421,4,162,1,0,0,0
422,3,154,1,0,1,509
423,2,126,1,0,1,1187
424,3,133,1,1,1,453
425,2,189,1,0,0,0
426,1,9,1,0,0,0
427,3,116,1,1,0,0
428,4,178,1,0,0,0
429,4,134,0,0,0,0
430,5,60,1,0,0,0
431,2,172,1,0,0,0
432,3,121,1,0,0,0
433,5,139,1,1,0,0
434,3,194,1,0,0,0
435,2,175,0,0,0,0
436,4,108,1,0,0,0
437,1,108,0,0,0,0
438,4,131,1,1,0,0
439,5,76,0,1,0,0
440,1,30,1,0,0,0
441,5,21,1,1,0,0
442,2,156,1,0,0,0
443,1,190,1,1,0,0
444,5,161,1,0,0,0
445,2,163,1,1,1,2131
446,4,180,1,1,0,0
447,2,34,0,0,1,1736
448,3,41,1,0,0,0
449,2,51,0,1,0,0
450,2,175,1,1,1,4538
451,3,82,1,0,0,0
452,5,58,1,1,0,0
453,5,75,1,0,0,0
454,2,185,1,0,0,0
455,3,23,0,0,1,3535
456,3,176,1,0,0,0
457,4,128,1,1,0,0
458,5,150,1,0,0,0
459,1,17,1,1,0,0
460,5,69,1,0,0,0
461,5,108,1,0,0,0
462,4,139,1,0,0,0
463,1,94,1,0,0,0
464,4,15,1,0,0,0
465,1,91,0,0,0,0
466,2,163,1,0,0,0
467,1,33,1,0,0,0
468,4,125,1,0,0,0
469,5,16,0,0,0,0
470,1,162,1,1,1,4618
471,1,66,1,1,0,0
472,3,168,1,0,1,1376
473,5,156,1,0,0,0
474,2,47,0,0,0,0
475,4,167,1,1,0,0
476,2,198,1,0,1,4185
477,5,148,1,0,0,0
478,1,124,1,0,1,2186
479,1,1,0,0,1,3650
480,5,200,1,0,0,0
481,1,87,0,1,0,0
482,1,128,1,0,0,0
483,1,191,1,0,0,0
484,4,67,1,0,0,0
485,4,4,1,0,0,0
486,3,186,1,1,0,0
487,2,153,1,0,0,0
488,5,47,1,1,0,0
489,5,38,1,0,0,0
490,5,143,1,0,0,0
491,3,191,0,1,0,0
492,4,21,1,0,0,0
493,3,57,1,1,0,0
494,5,117,1,0,0,0
495,2,181,1,1,0,0
496,1,46,1,0,0,0
497,4,142,0,0,0,0
498,4,145,1,1,0,0
499,3,39,1,1,1,4935
500,4,137,1,1,0,0
501,5,99,0,1,0,0
502,5,77,1,1,0,0
503,3,115,1,0,0,0
504,5,134,1,0,0,0
505,2,151,0,0,0,0
506,3,187,1,0,0,0
507,2,91,1,0,0,0
508,1,98,1,0,0,0
509,2,120,1,0,0,0
510,1,46,1,0,1,1109
511,1,38,1,0,0,0
512,2,142,0,0,0,0
513,3,100,1,0,0,0
514,5,72,1,1,0,0
515,5,190,1,1,0,0
516,1,35,0,0,0,0
517,1,147,0,0,0,0
518,3,30,1,0,0,0
519,4,78,1,0,0,0
520,2,84,1,0,0,0
521,1,113,1,0,0,0
522,5,25,1,0,0,0
523,3,168,1,0,0,0
524,2,88,1,1,0,0
525,3,14,1,1,0,0
526,2,154,1,0,0,0
527,2,102,0,0,0,0
528,1,150,1,0,0,0
529,3,176,1,0,0,0
530,3,83,1,1,0,0
531,5,110,1,0,1,2104
532,5,179,1,1,0,0
533,1,131,1,0,0,0
534,1,170,1,1,0,0
535,4,19,1,0,0,0
536,5,28,1,1,0,0
537,2,173,1,0,0,0
538,3,71,0,0,1,859
539,1,63,0,0,1,3888
540,3,73,1,0,0,0
541,3,124,1,1,0,0
542,4,119,1,1,1,4085
543,5,121,1,1,0,0
544,1,19,1,0,0,0
545,3,175,1,1,0,0
546,1,142,1,0,0,0
547,2,120,1,0,0,0
548,4,166,1,0,0,0
549,2,181,1,0,0,0
550,1,61,1,0,0,0
551,1,164,1,0,0,0
552,5,168,0,0,0,0
553,3,30,1,1,0,0
554,3,9,1,0,0,0
555,2,64,1,0,0,0
556,4,161,1,0,1,1720
557,3,120,1,0,1,4928
558,5,52,1,0,0,0
559,2,89,1,0,0,0
560,2,142,1,0,0,0
561,5,53,0,0,0,0
562,4,187,0,0,1,4655
563,5,78,1,1,1,3605
564,4,41,1,0,0,0
565,5,196,1,0,0,0
566,5,68,0,1,0,0
567,1,8,1,0,0,0
568,2,2,0,0,0,0
569,5,105,1,1,0,0
570,5,125,1,0,0,0
571,3,110,1,0,0,0
572,2,86,0,0,0,0
573,3,169,1,0,0,0
574,2,120,1,0,0,0
575,3,127,1,0,0,0
576,5,183,1,0,0,0
577,5,16,1,0,0,0
578,1,62,1,0,1,1097
579,3,113,1,0,0,0
580,4,176,1,0,0,0
581,1,158,1,0,0,0
582,3,12,1,0,0,0
583,3,35,1,1,1,4380
584,1,11,0,0,0,0
585,5,64,0,0,1,4620
586,3,50,1,0,0,0
587,5,149,1,0,1,3939
588,1,69,1,1,0,0
589,5,48,1,0,1,2192
590,2,20,1,1,0,0
591,4,101,1,0,0,0
592,3,195,1,1,0,0
593,4,172,0,0,1,1558
594,5,161,1,1,0,0
595,3,189,0,0,0,0
596,5,137,0,0,1,1173
597,2,68,1,0,0,0
598,1,35,1,0,0,0
599,3,65,1,1,0,0
600,2,8,1,0,0,0
601,2,45,1,0,1,4942
602,3,87,1,1,0,0
603,5,175,0,0,0,0
604,2,168,1,1,1,4183
605,4,76,1,1,0,0
606,2,182,1,0,0,0
607,5,76,0,1,0,0
608,5,174,1,0,0,0
609,4,47,1,0,0,0
610,2,15,1,0,1,1437
611,5,105,1,0,0,0
612,3,147,1,1,0,0
613,1,26,1,1,0,0
614,1,52,1,0,0,0
615,1,93,1,0,1,4777
616,2,150,1,1,1,2041
617,4,21,1,0,0,0
618,5,51,1,0,0,0
619,3,38,1,0,0,0
620,3,20,1,1,0,0
621,2,157,1,0,0,0
622,1,179,1,1,0,0
623,2,132,1,1,0,0
624,4,55,1,0,0,0
625,4,199,1,0,0,0
626,5,92,1,1,0,0
627,5,28,1,0,0,0
628,4,4,1,1,0,0
629,4,150,1,1,0,0
630,4,76,1,0,1,2226
631,2,173,1,1,0,0
632,4,67,1,1,0,0
633,3,86,0,1,0,0
634,1,194,1,0,0,0
635,4,162,1,0,1,1691
636,1,91,1,0,0,0
637,2,183,1,0,0,0
638,1,105,1,0,1,2838
639,2,1,0,1,0,0
640,3,72,1,0,0,0
641,2,87,1,0,0,0
642,2,166,1,0,0,0
643,5,6,1,1,0,0
644,4,153,1,0,0,0
645,4,145,0,0,0,0
646,3,61,1,0,1,1099
647,3,12,1,1,0,0
648,4,6,0,0,0,0
649,5,27,1,0,0,0
650,4,136,1,1,0,0
651,5,124,1,1,0,0
652,3,106,1,1,1,340
653,1,193,0,0,0,0
654,3,185,0,0,0,0
655,3,93,1,1,0,0
656,2,109,1,0,0,0
657,2,99,1,1,1,3249
658,2,168,1,0,0,0
659,2,142,1,0,1,3766
660,5,35,1,0,0,0
661,4,176,1,0,0,0
662,1,84,1,0,0,0
663,3,56,1,0,0,0
664,5,177,0,1,0,0
665,1,141,1,0,0,0
666,5,189,1,0,0,0
667,5,49,1,1,0,0
668,3,46,1,0,0,0
669,4,113,1,0,0,0
670,2,190,1,1,1,2894
671,4,136,0,0,0,0
672,3,43,0,1,0,0
673,3,148,1,1,0,0
674,3,124,0,1,0,0
675,1,97,1,0,0,0
676,4,90,1,0,0,0
677,4,39,1,0,0,0
678,5,85,1,0,1,2402
679,5,177,1,1,0,0
680,5,192,1,0,0,0
681,3,62,1,0,0,0
682,4,106,0,1,0,0
683,3,107,1,0,0,0
684,1,54,1,0,0,0
685,5,126,1,0,0,0
686,3,9,1,1,0,0
687,3,88,0,0,0,0
688,1,37,1,1,0,0
689,2,49,1,0,0,0
690,4,41,1,1,0,0
691,2,17,1,1,1,1850
692,5,88,1,0,1,2092
693,3,21,0,0,0,0
694,1,51,1,0,0,0
695,1,59,0,1,0,0
696,4,167,1,0,0,0
697,2,183,1,0,0,0
698,4,41,1,0,0,0
699,3,39,1,0,0,0
700,4,141,0,0,0,0
701,1,192,1,0,0,0
702,1,11,0,0,1,4811
703,5,147,1,1,0,0
704,5,139,1,0,0,0
705,3,77,1,0,0,0
706,2,127,1,1,0,0
707,4,46,0,1,0,0
708,3,45,0,1,0,0
709,5,1,0,0,1,1990
710,4,168,1,0,0,0
711,5,108,1,0,0,0
712,4,19,1,1,0,0
713,2,76,1,0,0,0
714,3,72,1,0,0,0
715,4,200,1,0,1,1794
716,1,189,1,0,1,1319
717,1,109,1,0,0,0
718,4,12,1,0,0,0
719,4,189,0,0,0,0
720,4,161,1,0,0,0
721,1,45,1,1,1,2376
722,1,90,1,1,0,0
723,4,103,0,1,0,0
724,5,197,1,1,0,0
725,5,8,1,0,0,0
726,2,153,0,0,1,2498
727,3,91,1,0,0,0
728,5,174,1,0,0,0
729,1,87,0,0,0,0
730,5,158,0,0,0,0
731,2,175,1,0,0,0
732,2,177,1,0,0,0
733,3,175,1,0,0,0
734,5,84,1,0,0,0
735,1,82,0,1,0,0
736,1,146,1,0,0,0
737,4,194,1,0,0,0
738,1,68,0,0,0,0
739,3,161,1,0,0,0
740,3,127,1,0,0,0
741,1,164,1,0,0,0
742,1,82,0,0,0,0
743,4,147,1,0,1,4762
744,1,156,1,1,0,0
745,4,168,1,1,0,0
746,4,84,0,0,0,0
747,1,113,1,0,0,0
748,2,76,1,1,0,0
749,2,122,1,0,0,0
750,4,143,1,0,0,0
751,1,41,1,0,0,0
752,2,167,1,1,0,0
753,1,2,1,0,0,0
754,1,191,1,0,0,0
755,1,29,1,1,0,0
756,5,105,1,0,0,0
757,1,194,1,0,1,1963
758,5,51,1,1,0,0
759,4,75,1,0,0,0
760,2,10,0,0,1,4450
761,2,142,1,0,0,0
762,2,51,1,0,0,0
763,2,118,1,0,0,0
764,2,121,1,0,1,1989
765,2,39,1,0,1,1616
766,2,28,1,1,0,0
767,4,3,1,0,0,0
768,1,84,1,0,0,0
769,3,198,1,0,0,0
770,5,155,1,1,0,0
771,3,117,1,0,0,0
772,3,2,0,0,0,0
773,1,93,0,0,0,0
774,1,166,1,0,0,0
775,1,131,0,0,0,0
776,2,144,1,1,0,0
777,4,94,1,0,1,1761
778,2,40,1,0,0,0
779,4,2,1,0,0,0
780,4,81,1,1,0,0
781,3,169,1,0,0,0
782,3,12,1,0,1,2891
783,4,163,1,0,0,0
784,4,65,0,0,0,0
785,2,55,1,0,0,0
786,2,45,0,0,0,0
787,3,101,1,0,0,0
788,1,62,1,0,0,0
789,4,49,0,0,0,0
790,2,127,1,0,0,0
791,3,153,1,0,0,0
792,2,23,1,1,1,960
793,4,152,1,1,0,0
794,4,38,1,1,1,3885
795,5,28,0,1,0,0
796,1,21,1,0,0,0
797,5,182,1,1,0,0
798,3,107,1,0,0,0
799,2,146,0,0,0,0
800,3,164,1,0,0,0
801,4,99,1,0,0,0
802,5,173,1,1,0,0
803,5,119,0,0,0,0
804,5,73,1,0,0,0
805,3,181,1,1,0,0
806,4,122,1,0,0,0
807,2,30,1,0,0,0
808,2,188,1,1,0,0
809,3,108,1,0,0,0
810,5,98,0,0,0,0
811,1,32,1,0,0,0
812,3,195,1,0,0,0
813,3,195,1,1,0,0
814,4,156,1,0,0,0
815,2,172,0,0,0,0
816,3,79,1,0,0,0
817,3,41,1,0,0,0
818,5,63,0,1,0,0
819,5,23,1,0,0,0
820,1,104,1,0,1,1973
821,4,75,0,0,0,0
822,1,48,1,0,0,0
823,5,160,1,1,0,0
824,2,57,1,0,0,0
825,5,118,1,0,0,0
826,4,100,1,0,0,0
827,5,124,1,1,1,1684
828,4,161,1,0,0,0
829,4,152,0,1,0,0
830,4,167,1,0,1,3199
831,4,34,1,1,1,360
832,4,184,1,0,0,0
833,2,156,1,0,1,2590
834,1,165,1,0,0,0
835,3,7,1,0,1,1258
836,1,196,1,1,0,0
837,4,165,0,1,0,0
838,2,56,0,0,0,0
839,5,65,1,0,0,0
840,2,193,1,0,0,0
841,4,47,1,1,0,0
842,2,148,1,0,0,0
843,2,19,1,0,0,0
844,4,157,1,0,0,0
845,2,188,1,0,0,0
846,3,146,0,0,0,0
847,3,163,0,0,0,0
848,2,171,1,0,1,3959
849,5,126,1,1,0,0
850,4,139,1,0,0,0
851,3,49,0,0,0,0
852,5,113,0,0,0,0
853,2,38,1,1,0,0
854,5,64,1,0,0,0
855,1,69,0,0,0,0
856,3,136,1,0,0,0
857,2,162,0,0,0,0
858,4,176,1,0,0,0
859,2,116,1,1,1,1519
860,4,184,0,1,0,0
861,2,65,1,0,0,0
862,5,31,1,0,0,0
863,5,132,1,1,0,0
864,5,113,1,0,0,0
865,1,109,0,1,0,0
866,4,178,1,0,1,4570
867,5,69,1,1,0,0
868,1,158,1,1,0,0
869,4,120,1,1,0,0
870,2,88,1,0,0,0
871,1,187,1,0,0,0
872,3,67,0,1,0,0
873,1,75,0,0,0,0
874,1,45,1,0,0,0
875,4,4,1,1,0,0
876,2,154,1,1,0,0
877,3,155,1,1,0,0
878,5,174,1,0,0,0
879,5,107,0,1,0,0
880,1,192,1,1,0,0
881,4,51,1,0,0,0
882,4,50,1,0,0,0
883,5,6,1,0,0,0
884,3,59,1,0,0,0
885,2,125,1,1,0,0
886,3,143,1,0,0,0
887,2,30,1,1,0,0
888,5,170,1,1,0,0
889,2,122,1,0,0,0
890,4,125,1,1,1,4327
891,1,37,1,0,0,0
892,1,170,1,1,0,0
893,5,124,1,0,1,1787
894,4,101,0,1,0,0
895,3,35,1,0,0,0
896,4,87,1,0,0,0
897,1,134,1,1,0,0
898,1,196,1,0,1,3697
899,4,18,1,0,0,0
900,4,113,1,0,0,0
901,1,29,0,1,0,0
902,3,77,1,0,0,0
903,5,59,1,0,0,0
904,5,175,1,0,0,0
905,4,126,1,0,0,0
906,5,145,1,0,0,0
907,1,109,0,0,0,0
908,1,22,1,0,0,0
909,4,68,1,0,0,0
910,4,69,0,0,0,0
911,4,165,0,1,0,0
912,3,49,0,0,1,1960
913,5,141,1,0,0,0
914,4,162,0,0,0,0
915,2,109,1,0,0,0
916,2,86,1,1,1,631
917,1,53,1,0,0,0
918,5,123,1,0,0,0
919,4,87,1,0,0,0
920,2,179,1,0,1,4850
921,5,131,1,0,0,0
922,1,42,1,0,0,0
923,3,98,1,0,1,3181
924,5,160,1,1,0,0
925,5,109,1,0,0,0
926,3,51,1,0,0,0
927,5,85,0,1,1,764
928,1,174,0,1,0,0
929,1,127,1,0,1,4414
930,3,21,1,1,0,0
931,4,44,1,1,0,0
932,2,139,1,0,1,702
933,4,103,1,0,0,0
934,5,68,1,0,0,0
935,2,129,1,1,0,0
936,3,92,1,0,0,0
937,3,191,1,0,0,0
938,2,24,1,1,0,0
939,1,125,0,0,0,0
940,2,141,0,0,0,0
941,5,111,1,0,0,0
942,1,98,1,0,1,2982
943,3,139,1,1,0,0
944,2,179,0,0,0,0
945,4,17,1,1,0,0
946,4,99,1,0,0,0
947,5,82,1,0,0,0
948,4,104,1,1,0,0
949,2,152,1,0,1,564
950,2,19,1,0,1,4488
951,4,165,1,0,0,0
952,2,85,0,1,1,1734
953,5,8,0,0,0,0
954,1,28,1,0,0,0
955,5,5,1,0,1,2654
956,5,145,1,0,0,0
957,2,101,1,1,0,0
958,1,164,1,0,0,0
959,2,118,1,0,0,0
960,3,147,1,0,0,0
961,2,64,1,0,0,0
962,2,91,1,1,1,3166
963,2,117,1,0,0,0
964,1,98,1,1,0,0
965,2,11,1,0,0,0
966,1,54,0,0,0,0
967,4,173,1,1,0,0
968,3,47,1,0,0,0
969,1,140,0,1,1,3470
970,4,149,1,1,1,2165
971,1,139,1,0,0,0
972,1,5,0,0,1,4977
973,3,184,1,1,0,0
974,5,20,1,0,0,0
975,5,169,0,0,0,0
976,1,46,1,0,0,0
977,2,12,1,0,0,0
978,4,70,0,1,0,0
979,2,17,1,0,0,0
980,2,115,1,0,1,1545
981,1,147,0,0,0,0
982,1,154,0,0,0,0
983,1,48,1,0,0,0
984,1,108,1,1,0,0
985,5,52,1,0,0,0
